fits_path,label,toa,dm,source
fast_frex/00725_neg_sample.fits,RFI,,,
fast_frex/00726_neg_sample.fits,RFI,,,
fast_frex/00727_neg_sample.fits,RFI,,,
fast_frex/00728_neg_sample.fits,RFI,,,
fast_frex/00729_neg_sample.fits,RFI,,,
fast_frex/00730_neg_sample.fits,RFI,,,
fast_frex/00731_neg_sample.fits,RFI,,,
fast_frex/00732_neg_sample.fits,RFI,,,
fast_frex/00733_neg_sample.fits,RFI,,,
fast_frex/00734_neg_sample.fits,RFI,,,
fast_frex/00735_neg_sample.fits,RFI,,,
fast_frex/00736_neg_sample.fits,RFI,,,
fast_frex/00737_neg_sample.fits,RFI,,,
fast_frex/00738_neg_sample.fits,RFI,,,
fast_frex/00739_neg_sample.fits,RFI,,,
fast_frex/00740_neg_sample.fits,RFI,,,
fast_frex/00741_neg_sample.fits,RFI,,,
fast_frex/00742_neg_sample.fits,RFI,,,
fast_frex/00743_neg_sample.fits,RFI,,,
fast_frex/00744_neg_sample.fits,RFI,,,
fast_frex/00745_neg_sample.fits,RFI,,,
fast_frex/00746_neg_sample.fits,RFI,,,
fast_frex/00747_neg_sample.fits,RFI,,,
fast_frex/00748_neg_sample.fits,RFI,,,
fast_frex/00749_neg_sample.fits,RFI,,,
fast_frex/00750_neg_sample.fits,RFI,,,
fast_frex/00751_neg_sample.fits,RFI,,,
fast_frex/00752_neg_sample.fits,RFI,,,
fast_frex/00753_neg_sample.fits,RFI,,,
fast_frex/00754_neg_sample.fits,RFI,,,
fast_frex/00755_neg_sample.fits,RFI,,,
fast_frex/00756_neg_sample.fits,RFI,,,
fast_frex/00757_neg_sample.fits,RFI,,,
fast_frex/00758_neg_sample.fits,RFI,,,
fast_frex/00759_neg_sample.fits,RFI,,,
fast_frex/00760_neg_sample.fits,RFI,,,
fast_frex/00761_neg_sample.fits,RFI,,,
fast_frex/00762_neg_sample.fits,RFI,,,
fast_frex/00763_neg_sample.fits,RFI,,,
fast_frex/00764_neg_sample.fits,RFI,,,
fast_frex/00765_neg_sample.fits,RFI,,,
fast_frex/00766_neg_sample.fits,RFI,,,
fast_frex/00767_neg_sample.fits,RFI,,,
fast_frex/00768_neg_sample.fits,RFI,,,
fast_frex/00769_neg_sample.fits,RFI,,,
fast_frex/00770_neg_sample.fits,RFI,,,
fast_frex/00771_neg_sample.fits,RFI,,,
fast_frex/00772_neg_sample.fits,RFI,,,
fast_frex/00773_neg_sample.fits,RFI,,,
fast_frex/00774_neg_sample.fits,RFI,,,
fast_frex/00775_neg_sample.fits,RFI,,,
fast_frex/00776_neg_sample.fits,RFI,,,
fast_frex/00777_neg_sample.fits,RFI,,,
fast_frex/00778_neg_sample.fits,RFI,,,
fast_frex/00779_neg_sample.fits,RFI,,,
fast_frex/00780_neg_sample.fits,RFI,,,
fast_frex/00781_neg_sample.fits,RFI,,,
fast_frex/00782_neg_sample.fits,RFI,,,
fast_frex/00783_neg_sample.fits,RFI,,,
fast_frex/00784_neg_sample.fits,RFI,,,
fast_frex/00785_neg_sample.fits,RFI,,,
fast_frex/00786_neg_sample.fits,RFI,,,
fast_frex/00787_neg_sample.fits,RFI,,,
fast_frex/00788_neg_sample.fits,RFI,,,
fast_frex/00789_neg_sample.fits,RFI,,,
fast_frex/00790_neg_sample.fits,RFI,,,
fast_frex/00791_neg_sample.fits,RFI,,,
fast_frex/00792_neg_sample.fits,RFI,,,
fast_frex/00793_neg_sample.fits,RFI,,,
fast_frex/00794_neg_sample.fits,RFI,,,
fast_frex/00795_neg_sample.fits,RFI,,,
fast_frex/00796_neg_sample.fits,RFI,,,
fast_frex/00797_neg_sample.fits,RFI,,,
fast_frex/00798_neg_sample.fits,RFI,,,
fast_frex/00799_neg_sample.fits,RFI,,,
fast_frex/00800_neg_sample.fits,RFI,,,
fast_frex/00801_neg_sample.fits,RFI,,,
fast_frex/00802_neg_sample.fits,RFI,,,
fast_frex/00803_neg_sample.fits,RFI,,,
fast_frex/00804_neg_sample.fits,RFI,,,
fast_frex/00805_neg_sample.fits,RFI,,,
fast_frex/00806_neg_sample.fits,RFI,,,
fast_frex/00807_neg_sample.fits,RFI,,,
fast_frex/00808_neg_sample.fits,RFI,,,
fast_frex/00809_neg_sample.fits,RFI,,,
fast_frex/00810_neg_sample.fits,RFI,,,
fast_frex/00811_neg_sample.fits,RFI,,,
fast_frex/00812_neg_sample.fits,RFI,,,
fast_frex/00813_neg_sample.fits,RFI,,,
fast_frex/00814_neg_sample.fits,RFI,,,
fast_frex/00815_neg_sample.fits,RFI,,,
fast_frex/00816_neg_sample.fits,RFI,,,
fast_frex/00817_neg_sample.fits,RFI,,,
fast_frex/00818_neg_sample.fits,RFI,,,
fast_frex/00819_neg_sample.fits,RFI,,,
fast_frex/00820_neg_sample.fits,RFI,,,
fast_frex/00821_neg_sample.fits,RFI,,,
fast_frex/00822_neg_sample.fits,RFI,,,
fast_frex/00823_neg_sample.fits,RFI,,,
fast_frex/00824_neg_sample.fits,RFI,,,
fast_frex/00825_neg_sample.fits,RFI,,,
fast_frex/00826_neg_sample.fits,RFI,,,
fast_frex/00827_neg_sample.fits,RFI,,,
fast_frex/00828_neg_sample.fits,RFI,,,
fast_frex/00829_neg_sample.fits,RFI,,,
fast_frex/00830_neg_sample.fits,RFI,,,
fast_frex/00831_neg_sample.fits,RFI,,,
fast_frex/00832_neg_sample.fits,RFI,,,
fast_frex/00833_neg_sample.fits,RFI,,,
fast_frex/00834_neg_sample.fits,RFI,,,
fast_frex/00835_neg_sample.fits,RFI,,,
fast_frex/00836_neg_sample.fits,RFI,,,
fast_frex/00837_neg_sample.fits,RFI,,,
fast_frex/00838_neg_sample.fits,RFI,,,
fast_frex/00839_neg_sample.fits,RFI,,,
fast_frex/00840_neg_sample.fits,RFI,,,
fast_frex/00841_neg_sample.fits,RFI,,,
fast_frex/00842_neg_sample.fits,RFI,,,
fast_frex/00843_neg_sample.fits,RFI,,,
fast_frex/00844_neg_sample.fits,RFI,,,
fast_frex/00845_neg_sample.fits,RFI,,,
fast_frex/00846_neg_sample.fits,RFI,,,
fast_frex/00847_neg_sample.fits,RFI,,,
fast_frex/00848_neg_sample.fits,RFI,,,
fast_frex/00849_neg_sample.fits,RFI,,,
fast_frex/00850_neg_sample.fits,RFI,,,
fast_frex/00851_neg_sample.fits,RFI,,,
fast_frex/00852_neg_sample.fits,RFI,,,
fast_frex/00853_neg_sample.fits,RFI,,,
fast_frex/00854_neg_sample.fits,RFI,,,
fast_frex/00855_neg_sample.fits,RFI,,,
fast_frex/00856_neg_sample.fits,RFI,,,
fast_frex/00857_neg_sample.fits,RFI,,,
fast_frex/00858_neg_sample.fits,RFI,,,
fast_frex/00859_neg_sample.fits,RFI,,,
fast_frex/00860_neg_sample.fits,RFI,,,
fast_frex/00861_neg_sample.fits,RFI,,,
fast_frex/00862_neg_sample.fits,RFI,,,
fast_frex/00863_neg_sample.fits,RFI,,,
fast_frex/00864_neg_sample.fits,RFI,,,
fast_frex/00865_neg_sample.fits,RFI,,,
fast_frex/00866_neg_sample.fits,RFI,,,
fast_frex/00867_neg_sample.fits,RFI,,,
fast_frex/00868_neg_sample.fits,RFI,,,
fast_frex/00869_neg_sample.fits,RFI,,,
fast_frex/00870_neg_sample.fits,RFI,,,
fast_frex/00871_neg_sample.fits,RFI,,,
fast_frex/00872_neg_sample.fits,RFI,,,
fast_frex/00873_neg_sample.fits,RFI,,,
fast_frex/00874_neg_sample.fits,RFI,,,
fast_frex/00875_neg_sample.fits,RFI,,,
fast_frex/00876_neg_sample.fits,RFI,,,
fast_frex/00877_neg_sample.fits,RFI,,,
fast_frex/00878_neg_sample.fits,RFI,,,
fast_frex/00879_neg_sample.fits,RFI,,,
fast_frex/00880_neg_sample.fits,RFI,,,
fast_frex/00881_neg_sample.fits,RFI,,,
fast_frex/00882_neg_sample.fits,RFI,,,
fast_frex/00883_neg_sample.fits,RFI,,,
fast_frex/00884_neg_sample.fits,RFI,,,
fast_frex/00885_neg_sample.fits,RFI,,,
fast_frex/00886_neg_sample.fits,RFI,,,
fast_frex/00887_neg_sample.fits,RFI,,,
fast_frex/00888_neg_sample.fits,RFI,,,
fast_frex/00889_neg_sample.fits,RFI,,,
fast_frex/00890_neg_sample.fits,RFI,,,
fast_frex/00891_neg_sample.fits,RFI,,,
fast_frex/00892_neg_sample.fits,RFI,,,
fast_frex/00893_neg_sample.fits,RFI,,,
fast_frex/00894_neg_sample.fits,RFI,,,
fast_frex/00895_neg_sample.fits,RFI,,,
fast_frex/00896_neg_sample.fits,RFI,,,
fast_frex/00897_neg_sample.fits,RFI,,,
fast_frex/00898_neg_sample.fits,RFI,,,
fast_frex/00899_neg_sample.fits,RFI,,,
fast_frex/00900_neg_sample.fits,RFI,,,
fast_frex/00901_neg_sample.fits,RFI,,,
fast_frex/00902_neg_sample.fits,RFI,,,
fast_frex/00903_neg_sample.fits,RFI,,,
fast_frex/00904_neg_sample.fits,RFI,,,
fast_frex/00905_neg_sample.fits,RFI,,,
fast_frex/00906_neg_sample.fits,RFI,,,
fast_frex/00907_neg_sample.fits,RFI,,,
fast_frex/00908_neg_sample.fits,RFI,,,
fast_frex/00909_neg_sample.fits,RFI,,,
fast_frex/00910_neg_sample.fits,RFI,,,
fast_frex/00911_neg_sample.fits,RFI,,,
fast_frex/00912_neg_sample.fits,RFI,,,
fast_frex/00913_neg_sample.fits,RFI,,,
fast_frex/00914_neg_sample.fits,RFI,,,
fast_frex/00915_neg_sample.fits,RFI,,,
fast_frex/00916_neg_sample.fits,RFI,,,
fast_frex/00917_neg_sample.fits,RFI,,,
fast_frex/00918_neg_sample.fits,RFI,,,
fast_frex/00919_neg_sample.fits,RFI,,,
fast_frex/00920_neg_sample.fits,RFI,,,
fast_frex/00921_neg_sample.fits,RFI,,,
fast_frex/00922_neg_sample.fits,RFI,,,
fast_frex/00923_neg_sample.fits,RFI,,,
fast_frex/00924_neg_sample.fits,RFI,,,
fast_frex/00925_neg_sample.fits,RFI,,,
fast_frex/00926_neg_sample.fits,RFI,,,
fast_frex/00927_neg_sample.fits,RFI,,,
fast_frex/00928_neg_sample.fits,RFI,,,
fast_frex/00929_neg_sample.fits,RFI,,,
fast_frex/00930_neg_sample.fits,RFI,,,
fast_frex/00931_neg_sample.fits,RFI,,,
fast_frex/00932_neg_sample.fits,RFI,,,
fast_frex/00933_neg_sample.fits,RFI,,,
fast_frex/00934_neg_sample.fits,RFI,,,
fast_frex/00935_neg_sample.fits,RFI,,,
fast_frex/00936_neg_sample.fits,RFI,,,
fast_frex/00937_neg_sample.fits,RFI,,,
fast_frex/00938_neg_sample.fits,RFI,,,
fast_frex/00939_neg_sample.fits,RFI,,,
fast_frex/00940_neg_sample.fits,RFI,,,
fast_frex/00941_neg_sample.fits,RFI,,,
fast_frex/00942_neg_sample.fits,RFI,,,
fast_frex/00943_neg_sample.fits,RFI,,,
fast_frex/00944_neg_sample.fits,RFI,,,
fast_frex/00945_neg_sample.fits,RFI,,,
fast_frex/00946_neg_sample.fits,RFI,,,
fast_frex/00947_neg_sample.fits,RFI,,,
fast_frex/00948_neg_sample.fits,RFI,,,
fast_frex/00949_neg_sample.fits,RFI,,,
fast_frex/00950_neg_sample.fits,RFI,,,
fast_frex/00951_neg_sample.fits,RFI,,,
fast_frex/00952_neg_sample.fits,RFI,,,
fast_frex/00953_neg_sample.fits,RFI,,,
fast_frex/00954_neg_sample.fits,RFI,,,
fast_frex/00955_neg_sample.fits,RFI,,,
fast_frex/00956_neg_sample.fits,RFI,,,
fast_frex/00957_neg_sample.fits,RFI,,,
fast_frex/00958_neg_sample.fits,RFI,,,
fast_frex/00959_neg_sample.fits,RFI,,,
fast_frex/00960_neg_sample.fits,RFI,,,
fast_frex/00961_neg_sample.fits,RFI,,,
fast_frex/00962_neg_sample.fits,RFI,,,
fast_frex/00963_neg_sample.fits,RFI,,,
fast_frex/00964_neg_sample.fits,RFI,,,
fast_frex/00965_neg_sample.fits,RFI,,,
fast_frex/00966_neg_sample.fits,RFI,,,
fast_frex/00967_neg_sample.fits,RFI,,,
fast_frex/00968_neg_sample.fits,RFI,,,
fast_frex/00969_neg_sample.fits,RFI,,,
fast_frex/00970_neg_sample.fits,RFI,,,
fast_frex/00971_neg_sample.fits,RFI,,,
fast_frex/00972_neg_sample.fits,RFI,,,
fast_frex/00973_neg_sample.fits,RFI,,,
fast_frex/00974_neg_sample.fits,RFI,,,
fast_frex/00975_neg_sample.fits,RFI,,,
fast_frex/00976_neg_sample.fits,RFI,,,
fast_frex/00977_neg_sample.fits,RFI,,,
fast_frex/00978_neg_sample.fits,RFI,,,
fast_frex/00979_neg_sample.fits,RFI,,,
fast_frex/00980_neg_sample.fits,RFI,,,
fast_frex/00981_neg_sample.fits,RFI,,,
fast_frex/00982_neg_sample.fits,RFI,,,
fast_frex/00983_neg_sample.fits,RFI,,,
fast_frex/00984_neg_sample.fits,RFI,,,
fast_frex/00985_neg_sample.fits,RFI,,,
fast_frex/00986_neg_sample.fits,RFI,,,
fast_frex/00987_neg_sample.fits,RFI,,,
fast_frex/00988_neg_sample.fits,RFI,,,
fast_frex/00989_neg_sample.fits,RFI,,,
fast_frex/00990_neg_sample.fits,RFI,,,
fast_frex/00991_neg_sample.fits,RFI,,,
fast_frex/00992_neg_sample.fits,RFI,,,
fast_frex/00993_neg_sample.fits,RFI,,,
fast_frex/00994_neg_sample.fits,RFI,,,
fast_frex/00995_neg_sample.fits,RFI,,,
fast_frex/00996_neg_sample.fits,RFI,,,
fast_frex/00997_neg_sample.fits,RFI,,,
fast_frex/00998_neg_sample.fits,RFI,,,
fast_frex/00999_neg_sample.fits,RFI,,,
fast_frex/01000_neg_sample.fits,RFI,,,
